,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN
867,3.0,73,2367,12,468,1,20,0.030840726658217153,0.02564102564102564,0.05,0.21666666666666667,0.13936026936026938,-0.0773063973063973,0.178013468013468,0.21666666666666667,0.13936026936026938,-0.0773063973063973,0.356026936026936
868,4.0,64,1559,9,243,1,8,0.04105195638229634,0.037037037037037035,0.125,-0.1,0.1669421487603306,0.2669421487603306,0.03347107438016529,-0.1,0.1669421487603306,0.2669421487603306,0.06694214876033058
869,4.0,37,1187,5,182,1,7,0.031171019376579612,0.027472527472527472,0.14285714285714285,0.0,0.175,0.175,0.0875,0.0,0.175,0.175,0.175
870,3.0,76,1130,12,182,1,7,0.06725663716814159,0.06593406593406594,0.14285714285714285,0.05000000000000002,0.15454081632653066,0.10454081632653064,0.10227040816326534,0.05000000000000002,0.15454081632653066,0.10454081632653064,0.20454081632653068
871,4.0,92,4113,14,650,1,20,0.02236810114271821,0.021538461538461538,0.05,0.0,0.1952435064935065,0.1952435064935065,0.09762175324675325,0.0,0.1952435064935065,0.1952435064935065,0.1952435064935065
872,4.0,61,4633,15,759,1,33,0.013166414849989207,0.019762845849802372,0.030303030303030304,0.13636363636363635,0.024164578111946538,-0.11219905825168981,0.08026410723779144,0.13636363636363635,0.024164578111946538,-0.11219905825168981,0.16052821447558288
873,4.5,61,3692,11,609,1,23,0.016522210184182016,0.0180623973727422,0.043478260869565216,0.0,0.00683364254792825,0.00683364254792825,0.003416821273964125,0.0,0.00683364254792825,0.00683364254792825,0.00683364254792825
874,3.5,81,2498,12,417,1,20,0.03242594075260208,0.02877697841726619,0.05,0.0,0.04083017676767677,0.04083017676767677,0.020415088383838386,0.0,0.04083017676767677,0.04083017676767677,0.04083017676767677
875,4.0,55,2063,9,346,1,16,0.02666020358700921,0.02601156069364162,0.0625,0.0,-0.023033910533910535,-0.023033910533910535,-0.011516955266955268,0.0,-0.023033910533910535,-0.023033910533910535,-0.023033910533910535
876,5.0,98,2504,14,434,1,13,0.03913738019169329,0.03225806451612903,0.07692307692307693,0.0,0.0861969111969112,0.0861969111969112,0.0430984555984556,0.0,0.0861969111969112,0.0861969111969112,0.0861969111969112
877,3.0,60,2029,12,325,1,13,0.02957121734844751,0.036923076923076927,0.07692307692307693,1.0,0.1583661499790532,-0.8416338500209468,0.5791830749895266,1.0,0.1583661499790532,-0.8416338500209468,1.1583661499790532
878,3.5,70,2568,11,460,1,21,0.027258566978193146,0.02391304347826087,0.047619047619047616,0.05,0.14248163452708912,0.09248163452708912,0.09624081726354455,0.05,0.14248163452708912,0.09248163452708912,0.1924816345270891
879,5.0,98,825,15,143,1,4,0.11878787878787879,0.1048951048951049,0.25,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
880,4.0,55,12465,13,2420,1,108,0.004412354592860008,0.005371900826446281,0.009259259259259259,0.45,0.15991021703521702,-0.290089782964783,0.30495510851760854,0.45,0.15991021703521702,-0.290089782964783,0.6099102170352171
881,3.0,81,1940,14,314,1,15,0.041752577319587626,0.044585987261146494,0.06666666666666667,-0.3,-0.17708333333333331,0.12291666666666667,-0.23854166666666665,-0.3,-0.17708333333333331,0.12291666666666667,-0.4770833333333333
882,4.0,68,2528,10,410,1,22,0.02689873417721519,0.024390243902439025,0.045454545454545456,0.0,0.24476190476190476,0.24476190476190476,0.12238095238095238,0.0,0.24476190476190476,0.24476190476190476,0.24476190476190476
883,4.0,79,1606,12,252,1,9,0.04919053549190536,0.047619047619047616,0.1111111111111111,0.3333333333333333,0.1285714285714286,-0.20476190476190473,0.23095238095238096,0.3333333333333333,0.1285714285714286,-0.20476190476190473,0.46190476190476193
884,4.5,60,9686,13,1723,2,94,0.006194507536650836,0.0075449796865931515,0.02127659574468085,0.2,0.05316051441051443,-0.1468394855894856,0.12658025720525723,0.2,0.05316051441051443,-0.1468394855894856,0.25316051441051446
885,3.0,54,471,9,75,1,3,0.11464968152866242,0.12,0.3333333333333333,-0.4124999999999999,-0.1233333333333333,0.2891666666666666,-0.2679166666666666,-0.4124999999999999,-0.1233333333333333,0.2891666666666666,-0.5358333333333332
886,3.5,77,1545,13,237,1,8,0.04983818770226537,0.05485232067510549,0.125,0.0,0.12402597402597403,0.12402597402597403,0.06201298701298701,0.0,0.12402597402597403,0.12402597402597403,0.12402597402597403
887,3.5,70,3086,13,531,1,18,0.02268308489954634,0.02448210922787194,0.05555555555555555,0.5,0.057777777777777775,-0.44222222222222224,0.2788888888888889,0.5,0.057777777777777775,-0.44222222222222224,0.5577777777777778
888,3.5,57,8469,13,1451,3,80,0.006730428622033298,0.00895933838731909,0.0375,-0.2,0.042891851414578686,0.2428918514145787,-0.07855407429271066,-0.2,0.042891851414578686,0.2428918514145787,-0.15710814858542133
889,3.0,58,1849,11,323,1,16,0.03136830719307734,0.034055727554179564,0.0625,0.0,0.06965565796210957,0.06965565796210957,0.034827828981054784,0.0,0.06965565796210957,0.06965565796210957,0.06965565796210957
890,4.0,80,2778,12,434,1,17,0.028797696184305256,0.027649769585253458,0.058823529411764705,0.0,0.3541666666666667,0.3541666666666667,0.17708333333333334,0.0,0.3541666666666667,0.3541666666666667,0.3541666666666667
891,3.5,76,3056,12,517,1,19,0.024869109947643978,0.02321083172147002,0.05263157894736842,0.0,0.031000797448165873,0.031000797448165873,0.015500398724082936,0.0,0.031000797448165873,0.031000797448165873,0.031000797448165873
892,3.0,53,880,7,150,1,7,0.060227272727272727,0.04666666666666667,0.14285714285714285,0.0,0.05785123966942149,0.05785123966942149,0.028925619834710745,0.0,0.05785123966942149,0.05785123966942149,0.05785123966942149
893,3.0,67,2528,12,423,1,14,0.026503164556962024,0.028368794326241134,0.07142857142857142,0.0,0.055897207367795604,0.055897207367795604,0.027948603683897802,0.0,0.055897207367795604,0.055897207367795604,0.055897207367795604
894,3.5,73,1887,11,313,1,12,0.03868574456809751,0.03514376996805112,0.08333333333333333,0.0,0.0600909090909091,0.0600909090909091,0.03004545454545455,0.0,0.0600909090909091,0.0600909090909091,0.0600909090909091
895,2.5,63,2397,8,411,1,17,0.026282853566958697,0.019464720194647202,0.058823529411764705,0.0,0.06443377224627227,0.06443377224627227,0.03221688612313613,0.0,0.06443377224627227,0.06443377224627227,0.06443377224627227
896,3.0,71,3337,10,553,1,21,0.02127659574468085,0.018083182640144666,0.047619047619047616,0.0,0.011752136752136745,0.011752136752136745,0.0058760683760683725,0.0,0.011752136752136745,0.011752136752136745,0.011752136752136745
897,5.0,63,1632,10,274,1,11,0.03860294117647059,0.0364963503649635,0.09090909090909091,0.0,-0.00016025641025640863,-0.00016025641025640863,-8.012820512820431e-05,0.0,-0.00016025641025640863,-0.00016025641025640863,-0.00016025641025640863
898,4.0,61,4309,6,606,1,22,0.014156416802042238,0.009900990099009901,0.045454545454545456,0.0,0.15809798666941527,0.15809798666941527,0.07904899333470763,0.0,0.15809798666941527,0.15809798666941527,0.15809798666941527
899,4.0,52,1371,8,234,1,11,0.03792851932895697,0.03418803418803419,0.09090909090909091,0.0,-0.030561829474872956,-0.030561829474872956,-0.015280914737436478,0.0,-0.030561829474872956,-0.030561829474872956,-0.030561829474872956
900,4.0,84,4982,14,846,1,43,0.01686069851465275,0.016548463356973995,0.023255813953488372,-0.2,0.04737945492662473,0.24737945492662475,-0.07631027253668764,-0.2,0.04737945492662473,0.24737945492662475,-0.15262054507337527
901,3.5,69,5228,13,909,1,26,0.013198163733741393,0.014301430143014302,0.038461538461538464,0.0,0.06284254886527613,0.06284254886527613,0.03142127443263806,0.0,0.06284254886527613,0.06284254886527613,0.06284254886527613
902,4.0,68,4754,11,750,1,30,0.01430374421539756,0.014666666666666666,0.03333333333333333,0.0,0.0900341442594964,0.0900341442594964,0.0450170721297482,0.0,0.0900341442594964,0.0900341442594964,0.0900341442594964
903,3.5,51,8612,8,1505,1,67,0.005921969345099861,0.0053156146179402,0.014925373134328358,0.8,0.06893217893217894,-0.7310678210678211,0.4344660894660895,0.8,0.06893217893217894,-0.7310678210678211,0.868932178932179
904,3.5,43,2123,6,373,1,18,0.02025435704192181,0.0160857908847185,0.05555555555555555,0.0,0.13924603174603173,0.13924603174603173,0.06962301587301586,0.0,0.13924603174603173,0.13924603174603173,0.13924603174603173
905,4.0,80,5151,11,861,1,32,0.015530964861192001,0.012775842044134728,0.03125,0.0,0.1243680502504032,0.1243680502504032,0.0621840251252016,0.0,0.1243680502504032,0.1243680502504032,0.1243680502504032
906,4.5,68,6687,9,1117,1,48,0.010168984596979213,0.008057296329453895,0.020833333333333332,0.0,0.2146898850814513,0.2146898850814513,0.10734494254072564,0.0,0.2146898850814513,0.2146898850814513,0.2146898850814513
907,3.5,61,948,10,157,1,7,0.06434599156118144,0.06369426751592357,0.14285714285714285,0.0,0.09555555555555556,0.09555555555555556,0.04777777777777778,0.0,0.09555555555555556,0.09555555555555556,0.09555555555555556
908,4.5,76,1474,12,258,1,10,0.051560379918588875,0.046511627906976744,0.1,0.0,-0.04421296296296296,-0.04421296296296296,-0.02210648148148148,0.0,-0.04421296296296296,-0.04421296296296296,-0.04421296296296296
909,4.0,87,5250,13,1045,1,29,0.01657142857142857,0.012440191387559809,0.034482758620689655,0.0,0.12049628942486088,0.12049628942486088,0.06024814471243044,0.0,0.12049628942486088,0.12049628942486088,0.12049628942486088
910,4.0,51,8227,9,1252,1,65,0.006199100522669259,0.00718849840255591,0.015384615384615385,-0.1,0.2544275013376137,0.3544275013376137,0.07721375066880685,-0.1,0.2544275013376137,0.3544275013376137,0.1544275013376137
911,4.5,72,2734,11,462,1,17,0.026335040234089245,0.023809523809523808,0.058823529411764705,0.25,0.16824161255411255,-0.08175838744588745,0.20912080627705626,0.25,0.16824161255411255,-0.08175838744588745,0.4182416125541125
912,4.0,53,6837,10,1027,1,37,0.007751937984496124,0.009737098344693282,0.02702702702702703,0.2857142857142857,0.1322526108543058,-0.15346167485997989,0.20898344828429577,0.2857142857142857,0.1322526108543058,-0.15346167485997989,0.41796689656859154
913,3.5,54,4730,8,741,1,19,0.011416490486257928,0.010796221322537112,0.05263157894736842,0.0,0.07897340754483612,0.07897340754483612,0.03948670377241806,0.0,0.07897340754483612,0.07897340754483612,0.07897340754483612
914,3.0,67,1349,10,255,1,7,0.04966641957005189,0.0392156862745098,0.14285714285714285,0.13636363636363635,0.09484139049356441,-0.041522245870071944,0.11560251342860038,0.13636363636363635,0.09484139049356441,-0.041522245870071944,0.23120502685720076
915,4.0,71,4174,12,706,2,24,0.01701006229036895,0.0169971671388102,0.08333333333333333,0.5,0.0317391774891775,-0.4682608225108225,0.26586958874458877,0.5,0.0317391774891775,-0.4682608225108225,0.5317391774891775
916,3.5,60,1970,11,350,1,11,0.030456852791878174,0.03142857142857143,0.09090909090909091,0.0,0.13005952380952382,0.13005952380952382,0.06502976190476191,0.0,0.13005952380952382,0.13005952380952382,0.13005952380952382
917,3.5,40,411,4,57,1,1,0.09732360097323602,0.07017543859649122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,4.0,64,2235,10,383,1,15,0.028635346756152126,0.02610966057441253,0.06666666666666667,-0.3888888888888889,0.005913195999402895,0.39480208488829177,-0.191487846444743,-0.3888888888888889,0.005913195999402895,0.39480208488829177,-0.382975692889486
919,3.5,69,3427,10,590,1,23,0.020134228187919462,0.01694915254237288,0.043478260869565216,0.0,0.0657802514945372,0.0657802514945372,0.0328901257472686,0.0,0.0657802514945372,0.0657802514945372,0.0657802514945372
920,3.5,64,8162,11,1304,2,57,0.0078412153883852,0.00843558282208589,0.03508771929824561,0.3666666666666667,0.05689646801796335,-0.30977019864870337,0.211781567342315,0.3666666666666667,0.05689646801796335,-0.30977019864870337,0.42356313468463
921,4.0,57,3272,11,541,1,31,0.017420537897310514,0.02033271719038817,0.03225806451612903,-0.1875,0.12754103535353536,0.31504103535353534,-0.029979482323232318,-0.1875,0.12754103535353536,0.31504103535353534,-0.059958964646464635
922,3.5,37,6178,6,1055,1,62,0.005988993201683393,0.005687203791469194,0.016129032258064516,0.2,0.03213915713915714,-0.16786084286084288,0.11606957856957857,0.2,0.03213915713915714,-0.16786084286084288,0.23213915713915714
923,4.0,52,4959,8,886,1,31,0.01048598507763662,0.009029345372460496,0.03225806451612903,0.0,0.07461525189786057,0.07461525189786057,0.037307625948930286,0.0,0.07461525189786057,0.07461525189786057,0.07461525189786057
924,3.5,76,14882,12,2595,1,87,0.0051068404784303184,0.004624277456647399,0.011494252873563218,0.0,0.06993831004104975,0.06993831004104975,0.034969155020524875,0.0,0.06993831004104975,0.06993831004104975,0.06993831004104975
925,3.5,91,6976,14,1204,1,56,0.013044724770642202,0.011627906976744186,0.017857142857142856,0.0,0.08726318058635132,0.08726318058635132,0.04363159029317566,0.0,0.08726318058635132,0.08726318058635132,0.08726318058635132
926,4.5,40,5569,9,1062,1,55,0.007182618064284432,0.00847457627118644,0.01818181818181818,-0.3333333333333333,0.16034791435954224,0.4936812476928756,-0.08649270948689554,-0.3333333333333333,0.16034791435954224,0.4936812476928756,-0.17298541897379108
927,2.5,54,6475,10,1194,2,32,0.00833976833976834,0.008375209380234505,0.0625,0.225,0.13662472943722942,-0.08837527056277059,0.18081236471861473,0.225,0.13662472943722942,-0.08837527056277059,0.36162472943722945
928,4.0,54,10273,11,1802,1,67,0.005256497615107564,0.006104328523862375,0.014925373134328358,-0.05,0.1340375533557352,0.18403755335573518,0.042018776677867596,-0.05,0.1340375533557352,0.18403755335573518,0.08403755335573519
929,4.0,86,470,14,81,1,3,0.1829787234042553,0.1728395061728395,0.3333333333333333,0.0,-0.03333333333333333,-0.03333333333333333,-0.016666666666666666,0.0,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333
930,3.5,51,441,9,75,1,5,0.11564625850340136,0.12,0.2,0.0,-0.0625,-0.0625,-0.03125,0.0,-0.0625,-0.0625,-0.0625
931,3.5,58,3585,11,594,1,22,0.016178521617852163,0.018518518518518517,0.045454545454545456,0.0,0.04336568449471675,0.04336568449471675,0.021682842247358374,0.0,0.04336568449471675,0.04336568449471675,0.04336568449471675
932,2.5,75,2826,11,463,1,25,0.02653927813163482,0.023758099352051837,0.04,0.13636363636363635,-0.024197099197099198,-0.16056073556073555,0.05608326858326858,0.13636363636363635,-0.024197099197099198,-0.16056073556073555,0.11216653716653716
933,4.0,67,1963,13,319,1,15,0.03413143148242486,0.04075235109717868,0.06666666666666667,-0.30000000000000004,0.1248698523698524,0.4248698523698524,-0.08756507381507382,-0.30000000000000004,0.1248698523698524,0.4248698523698524,-0.17513014763014764
934,4.5,64,1540,10,236,1,6,0.04155844155844156,0.0423728813559322,0.16666666666666666,0.13636363636363635,0.20600895316804407,0.06964531680440772,0.1711862947658402,0.13636363636363635,0.20600895316804407,0.06964531680440772,0.3423725895316804
935,4.0,84,1516,13,238,2,10,0.055408970976253295,0.0546218487394958,0.2,0.3333333333333333,0.0703125,-0.2630208333333333,0.20182291666666666,0.3333333333333333,0.0703125,-0.2630208333333333,0.4036458333333333
936,3.0,70,8407,12,1363,1,33,0.00832639467110741,0.00880410858400587,0.030303030303030304,0.0,0.189894518626913,0.189894518626913,0.0949472593134565,0.0,0.189894518626913,0.189894518626913,0.189894518626913
937,4.0,158,608,26,85,1,1,0.2598684210526316,0.3058823529411765,1.0,-0.125,0.03571428571428571,0.1607142857142857,-0.044642857142857144,-0.125,0.03571428571428571,0.1607142857142857,-0.08928571428571429
938,3.5,63,470,10,76,1,3,0.13404255319148936,0.13157894736842105,0.3333333333333333,0.0,0.07159090909090908,0.07159090909090908,0.03579545454545454,0.0,0.07159090909090908,0.07159090909090908,0.07159090909090908
939,3.5,64,5294,12,893,1,39,0.012089157536834151,0.013437849944008958,0.02564102564102564,0.0,0.04264364654952889,0.04264364654952889,0.021321823274764444,0.0,0.04264364654952889,0.04264364654952889,0.04264364654952889
940,4.5,71,1910,13,356,1,11,0.03717277486910995,0.03651685393258427,0.09090909090909091,0.0,0.04679621848739496,0.04679621848739496,0.02339810924369748,0.0,0.04679621848739496,0.04679621848739496,0.04679621848739496
941,3.5,60,3154,8,501,1,16,0.019023462270133164,0.015968063872255488,0.0625,0.0,0.11380070546737213,0.11380070546737213,0.056900352733686065,0.0,0.11380070546737213,0.11380070546737213,0.11380070546737213
942,4.0,56,6411,13,1136,1,42,0.008734986741537982,0.011443661971830986,0.023809523809523808,0.3181818181818182,0.08497235106163678,-0.2332094671201814,0.20157708462172746,0.3181818181818182,0.08497235106163678,-0.2332094671201814,0.40315416924345493
943,4.0,66,2975,10,508,1,22,0.022184873949579832,0.01968503937007874,0.045454545454545456,0.0,0.06609237536656891,0.06609237536656891,0.033046187683284454,0.0,0.06609237536656891,0.06609237536656891,0.06609237536656891
944,3.0,64,693,8,84,1,1,0.09235209235209235,0.09523809523809523,1.0,0.0,-0.2125,-0.2125,-0.10625,0.0,-0.2125,-0.2125,-0.2125
945,3.5,62,581,9,99,1,3,0.10671256454388985,0.09090909090909091,0.3333333333333333,0.0,-0.05357142857142856,-0.05357142857142856,-0.02678571428571428,0.0,-0.05357142857142856,-0.05357142857142856,-0.05357142857142856
946,3.0,67,619,8,99,1,5,0.10823909531502424,0.08080808080808081,0.2,0.0,0.15692640692640694,0.15692640692640694,0.07846320346320347,0.0,0.15692640692640694,0.15692640692640694,0.15692640692640694
947,3.0,69,2090,10,350,1,12,0.03301435406698565,0.02857142857142857,0.08333333333333333,0.0,0.0892871017871018,0.0892871017871018,0.0446435508935509,0.0,0.0892871017871018,0.0892871017871018,0.0892871017871018
